date,open,max,min,close,vol
1/16/2013,4.5942,4.7912,4.5942,4.7568,6678787
1/17/2013,4.7483,4.8338,4.697,4.714,4558276
1/18/2013,4.7568,4.8424,4.714,4.8424,2986363
1/21/2013,4.7912,5.0134,4.7825,4.9195,4297169
1/22/2013,4.9622,4.9622,4.8168,4.8509,2714542
1/23/2013,4.8338,4.9451,4.8338,4.9109,3760441
1/24/2013,4.8765,4.9366,4.8253,4.8851,3586907
1/25/2013,4.8509,4.9622,4.8509,4.9195,2690291
1/28/2013,4.8765,4.9109,4.7654,4.8168,4765834
1/29/2013,4.7825,4.8596,4.714,4.7397,4434281
1/30/2013,4.6456,4.7654,4.6456,4.7055,3714816
1/31/2013,4.697,4.8509,4.6543,4.7055,5701066
2/1/2013,4.7226,4.8509,4.7226,4.7825,3011147
2/4/2013,4.8082,4.8338,4.7654,4.7912,4741820
2/5/2013,4.7912,4.8765,4.7654,4.8765,3167999
2/6/2013,4.8596,4.8765,4.7055,4.7055,3845942
2/7/2013,4.7055,4.7739,4.6799,4.714,3510564
2/8/2013,4.714,4.8082,4.5942,4.6713,2654444
2/11/2013,4.6799,4.7226,4.6627,4.714,1576091
2/12/2013,4.714,4.7739,4.7055,4.7654,2635090
2/13/2013,4.7739,4.8596,4.7739,4.8338,2004563
2/14/2013,4.7997,4.8509,4.7654,4.8509,1783949
2/15/2013,4.8168,4.9963,4.8082,4.9366,3424245
2/18/2013,4.8936,4.9622,4.8851,4.9022,2218872
2/19/2013,4.8596,4.9451,4.8082,4.8765,2917998
2/20/2013,4.8596,4.9793,4.8424,4.9195,3579954
2/21/2013,4.8509,4.9451,4.7568,4.9451,3409590
2/22/2013,4.9195,4.9451,4.8765,4.9451,1868589
2/25/2013,4.9109,4.9622,4.8596,4.9195,3068650
2/26/2013,4.8424,4.8851,4.7483,4.7483,3187338
2/27/2013,4.7483,4.7912,4.6627,4.7912,5942327
2/28/2013,4.7739,4.9022,4.7312,4.8936,5576147
3/1/2013,4.8765,4.9195,4.7654,4.9022,4853690
3/4/2013,4.8424,4.9022,4.8253,4.8681,4466356
3/5/2013,4.8765,4.9366,4.8168,4.9022,3585143
3/6/2013,4.9022,4.9195,4.8765,4.8936,2656800
3/7/2013,4.8936,4.9195,4.8765,4.9109,1600395
3/8/2013,4.9109,5.1162,4.8851,5.0735,5629828
3/11/2013,5.0479,5.0479,4.9707,5.0305,3666551
3/12/2013,5.0134,5.0305,4.9793,4.9878,1549102
3/13/2013,4.9793,5.022,4.9707,4.9963,2676810
3/14/2013,5.022,5.1675,5.0134,5.1247,7521151
3/15/2013,5.1589,5.2188,5.0649,5.0649,12769992
3/18/2013,5.0305,5.0905,4.9707,5.0905,3622877
3/19/2013,5.0735,5.1847,5.0049,5.0735,5336223
3/20/2013,5.0479,5.0905,4.9622,5.022,4151956
3/21/2013,5.0049,5.0305,4.9622,5.0134,2799502
3/22/2013,5.0049,5.0564,4.9622,4.9622,2141518
3/25/2013,4.9622,5.022,4.7397,4.7568,6820210
3/26/2013,4.7739,4.8338,4.6371,4.7312,4990561
3/27/2013,4.7226,4.7912,4.6627,4.7912,5277314
3/28/2013,4.7997,4.8082,4.6884,4.7312,3724810
4/2/2013,4.7312,4.7397,4.6713,4.7055,2057327
4/3/2013,4.7055,4.7226,4.4659,4.5087,6071676
4/4/2013,4.4917,4.6028,4.483,4.5857,4512260
4/5/2013,4.5857,4.6286,4.5515,4.5857,2565750
4/8/2013,4.5771,4.6028,4.5345,4.5345,5278028
4/9/2013,4.5857,4.6114,4.5515,4.6028,5917118
4/10/2013,4.6028,4.7568,4.6028,4.6456,8111430
4/11/2013,4.7055,4.7568,4.6456,4.7568,2883129
4/12/2013,4.7483,4.8936,4.714,4.8424,3274888
4/15/2013,4.8168,4.8253,4.6713,4.7397,3288799
4/17/2013,5.022,5.0479,4.7483,4.7997,9266950
4/18/2013,4.8082,4.8338,4.6627,4.6627,5690490
4/19/2013,4.7055,4.7825,4.5686,4.5942,7663152
4/22/2013,4.5942,4.6543,4.5771,4.5857,3306607
4/23/2013,4.5771,4.6028,4.4318,4.5686,8265805
4/24/2013,4.5686,4.5686,4.4573,4.5431,3876019
4/25/2013,4.5771,4.697,4.4917,4.697,4576820
4/26/2013,4.6627,4.6884,4.6199,4.6199,2459749
4/29/2013,4.6543,4.7397,4.5002,4.5345,5303170
4/30/2013,4.5347,4.6046,4.4473,4.5697,4782178
5/2/2013,4.5857,4.7739,4.5087,4.697,3668319
5/6/2013,4.7226,4.8338,4.6799,4.8338,3719369
5/7/2013,4.8168,4.8424,4.7397,4.7397,3962595
5/8/2013,4.7825,4.8765,4.7654,4.8765,2253646
5/9/2013,4.8338,4.9537,4.8338,4.9537,1933003
5/10/2013,4.9022,4.9451,4.8596,4.8596,1351832
5/13/2013,4.8596,4.9451,4.8509,4.8851,1818167
5/14/2013,5.0305,5.1247,5.022,5.0305,7401140
5/15/2013,5.0479,5.0905,5.0134,5.082,6765713
5/16/2013,5.0649,5.099,5.0134,5.0735,3112682
5/17/2013,5.0479,5.0649,5.0305,5.0564,5809192
5/20/2013,5.0564,5.0735,5.022,5.022,2609722
5/21/2013,5.0392,5.0392,4.9793,5.0049,4376091
5/22/2013,5.0134,5.1589,5.0049,5.0905,9639789
5/23/2013,5.0305,5.3045,5.0305,5.2188,10080109
5/24/2013,5.2188,5.2873,5.1932,5.2445,4141013
5/27/2013,5.2616,5.39,5.2445,5.39,6148434
5/28/2013,5.39,5.5612,5.373,5.4328,3469829
5/29/2013,5.4783,5.4783,5.2598,5.2949,4272100
5/31/2013,5.2774,5.4871,5.2074,5.2774,17628769
6/3/2013,5.2188,5.2787,5.1847,5.2701,4674637
6/4/2013,5.253,5.4328,5.253,5.4328,3674842
6/5/2013,5.4243,5.4928,5.3644,5.4499,5137123
6/6/2013,5.4156,5.4756,5.3644,5.4243,2369786
6/7/2013,5.407,5.5268,5.313,5.5268,3775481
6/10/2013,5.4842,5.5183,5.39,5.4585,2576791
6/11/2013,5.4414,5.5098,5.3986,5.4243,3558214
6/12/2013,5.4243,5.4585,5.236,5.2701,3640142
6/13/2013,5.236,5.3302,5.1589,5.253,5242290
6/14/2013,5.313,5.3558,5.2445,5.3045,2376694
6/17/2013,5.3045,5.3472,5.2188,5.2188,3120098
6/18/2013,5.236,5.2701,5.1761,5.2188,1598923
6/19/2013,5.2616,5.3815,5.236,5.3644,4984582
6/20/2013,5.3472,5.4156,5.1589,5.1847,6592143
6/21/2013,5.1418,5.2701,4.8338,4.9195,14667711
6/24/2013,4.9622,5.0905,4.8596,4.9793,4992520
6/25/2013,4.9628,5.0764,4.9192,4.9977,4351952
6/26/2013,4.8765,5.1162,4.8082,4.9537,5248719
6/27/2013,5.0049,5.0134,4.6199,4.7055,6099994
6/28/2013,4.7997,4.9622,4.5857,4.9622,11302697
7/1/2013,4.9537,5.1332,4.9366,5.0134,4590758
7/2/2013,5.0938,5.3036,5.024,5.2598,6406322
7/3/2013,5.1813,5.3472,5.1376,5.1813,5736626
7/4/2013,5.2074,5.2861,5.1638,5.2248,1437778
7/5/2013,5.2687,5.3472,5.19,5.3472,3786194
7/8/2013,5.2687,5.3385,5.1638,5.1725,2634645
7/9/2013,5.2423,5.3036,5.1813,5.2598,4018145
7/10/2013,5.2774,5.3298,5.2248,5.3211,4047189
7/11/2013,5.3472,5.3909,5.3211,5.3734,3468157
7/12/2013,5.3472,5.3822,5.2861,5.3559,3999366
7/15/2013,5.3123,5.3472,5.2774,5.3298,1855138
7/16/2013,5.3298,5.3472,5.2511,5.3472,2228205
7/17/2013,5.3211,5.5394,5.3211,5.3734,3529698
7/18/2013,5.3559,5.4171,5.2774,5.3298,3345157
7/19/2013,5.2861,5.4084,5.2861,5.3211,1221347
7/22/2013,5.3211,5.3472,5.1725,5.1725,2458469
7/23/2013,5.1725,5.3036,5.1725,5.2423,3755495
7/24/2013,5.2774,5.3822,5.2511,5.3822,5755742
7/25/2013,5.3822,5.4171,5.3385,5.4171,2279538
7/26/2013,5.4171,5.4609,5.3385,5.3385,2115093
7/29/2013,5.3996,5.3996,5.3036,5.3822,2349950
7/30/2013,5.3472,5.3909,5.3298,5.3559,1020979
7/31/2013,5.3211,5.4609,5.3211,5.4171,5749784
8/1/2013,5.4521,5.4696,5.4171,5.4346,2669041
8/2/2013,5.4609,5.6705,5.4433,5.6268,4819831
8/5/2013,5.6357,5.6357,5.5569,5.5831,2355317
8/6/2013,5.5831,5.6792,5.5307,5.6792,4352939
8/7/2013,5.6094,5.7404,5.6006,5.723,3727295
8/8/2013,5.6705,5.7492,5.6705,5.6705,4034901
8/9/2013,5.6443,5.6967,5.5045,5.5918,2297860
8/12/2013,5.5918,5.6357,5.4521,5.4609,3455022
8/13/2013,5.5045,5.5831,5.4783,5.5045,5458806
8/14/2013,5.653,5.9064,5.5307,5.6357,8250398
8/16/2013,5.6357,5.653,5.5569,5.5744,3276856
8/19/2013,5.5744,5.6094,5.5045,5.6094,2654143
8/20/2013,5.5569,5.6357,5.4258,5.5482,4399331
8/21/2013,5.5045,5.5482,5.4696,5.4871,5870922
8/22/2013,5.4958,5.5045,5.3909,5.4346,4576625
8/23/2013,5.4346,5.4346,5.3385,5.3385,3561360
8/26/2013,5.3472,5.3996,5.3472,5.3996,1797051
8/27/2013,5.3559,5.3734,5.2687,5.2687,2523554
8/28/2013,5.2861,5.4084,5.2423,5.4084,4171147
8/29/2013,5.4084,5.4521,5.3472,5.3734,3410717
8/30/2013,5.4084,5.4171,5.2949,5.3996,3531852
9/2/2013,5.3909,5.4433,5.3036,5.3036,1212389
9/3/2013,5.3385,5.3559,5.1813,5.2861,5097798
9/4/2013,5.2861,5.2861,5.1113,5.1551,8589343
9/5/2013,5.1026,5.2074,4.6745,4.8666,11407543
9/6/2013,4.9105,5.0676,4.8929,4.9977,18580033
9/9/2013,5.0764,5.0764,4.9453,5.0327,5695394
9/10/2013,5.1288,5.3123,5.0152,5.3123,9432118
9/11/2013,5.3123,5.5482,5.2511,5.5482,6204453
9/12/2013,5.5045,5.5307,5.3036,5.4433,5141128
9/13/2013,5.4346,5.4346,5.3298,5.3734,3069540
9/16/2013,5.4609,5.4609,5.2423,5.2861,4449784
9/17/2013,5.2861,5.3559,5.2423,5.3385,5390701
9/18/2013,5.3385,5.3559,5.2687,5.3385,1819965
9/19/2013,5.4171,5.4346,5.3298,5.4346,4761586
9/20/2013,5.3822,5.4258,5.2949,5.4171,5221949
9/23/2013,5.3559,5.4609,5.3472,5.3996,2277474
9/24/2013,5.4171,5.4171,5.3123,5.4084,2818269
9/25/2013,5.4084,5.4171,5.3211,5.3472,5740976
9/26/2013,5.3909,5.4084,5.3298,5.3298,3455722
9/27/2013,5.3298,5.3909,5.2074,5.3036,5030535
9/30/2013,5.2598,5.3647,5.2598,5.3559,6160443
10/1/2013,5.3036,5.4171,5.2598,5.4171,4023494
10/2/2013,5.3734,5.3996,5.2861,5.3036,5356783
10/3/2013,5.3036,5.3211,5.2161,5.2687,2960792
10/4/2013,5.2687,5.2861,5.0938,5.1551,7812020
10/7/2013,5.1376,5.1463,4.954,5.0064,16798596
10/8/2013,5.0152,5.0764,4.9715,4.9977,5619699
10/9/2013,5.0327,5.0327,4.9715,4.989,6687573
10/10/2013,4.9977,5.2248,4.989,5.2248,38320297
10/11/2013,5.2248,5.2598,5.1551,5.2248,4590992
10/14/2013,5.1813,5.2161,5.1113,5.12,5348658
10/15/2013,5.12,5.1813,5.0327,5.0502,6604615
10/16/2013,5.0502,5.1288,5.0415,5.1113,15558739
10/17/2013,5.1026,5.1638,5.0502,5.0502,5225600
10/18/2013,5.0676,5.0676,4.9453,5.0152,5820505
10/21/2013,5.0064,5.0938,4.9977,5.0938,6218859
10/22/2013,5.0676,5.1026,5.0064,5.0415,5158796
10/23/2013,4.9977,5.0415,4.9453,4.9977,6752292
10/24/2013,4.9977,5.0064,4.9192,4.9802,3708725
10/25/2013,4.9715,4.9715,4.8841,4.9366,4423709
10/28/2013,4.9802,4.989,4.8754,4.989,4422926
10/29/2013,4.9977,5.0676,4.9628,5.0676,6343085
10/30/2013,5.0764,5.0938,5.024,5.0415,3885153
10/31/2013,5.0415,5.0415,4.954,4.954,4383945
11/4/2013,5.0327,5.0676,4.954,5.0589,4627689
11/5/2013,5.0589,5.0589,4.989,5.0415,2635007
11/6/2013,5.0676,5.0851,5.0415,5.0589,4983505
11/7/2013,5.0502,5.0502,4.9279,4.9279,4347918
11/8/2013,4.9366,4.9802,4.9192,4.9802,2381531
11/12/2013,4.9453,4.9802,4.9453,4.9453,2841137
11/13/2013,4.9366,4.9453,4.8666,4.9192,4015490
11/14/2013,5.024,5.1113,5.024,5.0676,9132443
11/15/2013,5.1113,5.1288,5.024,5.024,4153184
11/18/2013,5.0676,5.2161,5.0327,5.2161,6082294
11/19/2013,5.1987,5.1987,5.1288,5.1725,4997223
11/20/2013,5.1725,5.1725,5.0938,5.1725,4127764
11/21/2013,5.1463,5.1725,5.12,5.1288,3614649
11/22/2013,5.1376,5.1463,5.0064,5.0764,3726495
11/25/2013,5.0764,5.1551,5.0764,5.1551,6899161
11/26/2013,5.0851,5.12,4.954,4.9628,7532541
11/27/2013,4.9715,4.9977,4.8579,4.8666,5395135
11/28/2013,4.8841,4.9366,4.8492,4.9279,1931644
11/29/2013,4.9279,5.0415,4.9279,5.024,4120877
12/2/2013,5.024,5.0589,4.989,4.989,4370512
12/3/2013,5.0415,5.0589,4.954,5.024,8092469
12/4/2013,5.0327,5.0415,4.9017,4.9977,5976375
12/5/2013,5.0152,5.0502,4.9453,5.024,4678235
12/6/2013,4.9802,5.0589,4.9366,4.9366,5270244
12/9/2013,5.0064,5.0064,4.8754,4.8754,4167041
12/10/2013,4.9105,4.9105,4.5434,4.7619,6470958
12/11/2013,4.7619,4.7619,4.6221,4.6656,4699457
12/12/2013,4.6569,4.6569,4.5434,4.5784,6471263
12/13/2013,4.5784,4.6745,4.5521,4.5521,4640054
12/16/2013,4.5697,4.6656,4.4385,4.6308,5732274
12/17/2013,4.6308,4.6482,4.5784,4.6133,4610527
12/18/2013,4.7444,4.7881,4.6656,4.7095,13827238
12/19/2013,4.7357,4.7706,4.5521,4.5871,4762325
12/20/2013,4.5697,4.6569,4.4823,4.6221,14655442
12/23/2013,4.6394,4.6745,4.5697,4.6046,2010410
12/27/2013,4.6482,4.6482,4.4735,4.491,2641790
12/30/2013,4.5171,4.6133,4.4735,4.4996,2669761
1/2/2014,4.5434,4.6133,4.4996,4.6133,1385728
1/3/2014,4.6133,4.6133,4.5171,4.5171,2205561
1/7/2014,4.4735,4.491,4.29,4.3074,5301416
1/8/2014,4.3074,4.3162,4.1939,4.2725,4149203
1/9/2014,4.2376,4.421,4.2027,4.3599,4138527
1/10/2014,4.3687,4.3687,4.1677,4.2376,4569423
1/13/2014,4.2813,4.3774,4.2376,4.3687,5664827
1/14/2014,4.3426,4.3599,4.2987,4.3337,2369454
1/15/2014,4.3513,4.421,4.3513,4.421,2979407
1/16/2014,4.3687,4.4385,4.3687,4.3774,1605282
1/17/2014,4.3774,4.4123,4.3426,4.3774,1584055
1/20/2014,4.2813,4.3249,4.2201,4.29,2905179
1/21/2014,4.29,4.4123,4.29,4.4123,4897154
1/22/2014,4.4298,4.5784,4.4123,4.4823,4514734
1/23/2014,4.4648,4.4996,4.2463,4.2463,6696385
1/24/2014,4.2813,4.3162,4.1153,4.1327,7447958
1/27/2014,4.124,4.2289,4.0018,4.1677,8434881
1/28/2014,4.1939,4.2289,4.1327,4.1677,7867779
1/29/2014,4.1677,4.2376,4.0192,4.0279,6425990
1/30/2014,4.0367,4.0715,3.9056,3.993,7890569
1/31/2014,4.0105,4.0715,3.9231,4.0454,6712852
2/3/2014,4.0454,4.2201,4.0454,4.1939,6651423
2/4/2014,4.1415,4.1415,4.0715,4.0978,6584929
2/5/2014,4.0629,4.3426,4.0629,4.2638,16206912
2/6/2014,4.2813,4.3337,4.2463,4.3249,4812329
2/7/2014,4.3249,4.3599,4.2987,4.3599,2336337
2/10/2014,4.3337,4.3599,4.2114,4.2376,2415184
2/11/2014,4.2813,4.3249,4.2463,4.2813,3921292
2/12/2014,4.3074,4.4735,4.2463,4.3949,8302165
2/13/2014,4.4123,4.4823,4.3949,4.4561,3601076
2/14/2014,4.4735,4.4996,4.3774,4.3774,2854829
2/17/2014,4.3949,4.4298,4.3513,4.3774,822695
2/18/2014,4.4298,4.4298,4.2725,4.3074,2798808
2/19/2014,4.3162,4.3861,4.2725,4.3687,2257320
2/20/2014,4.3249,4.4561,4.2813,4.4036,6008611
2/21/2014,4.4298,4.4561,4.3949,4.4036,2684548
2/24/2014,4.3774,4.5434,4.3774,4.5434,4084710
2/25/2014,4.5434,4.5784,4.4735,4.4735,3048304
2/26/2014,4.5171,4.5171,4.3774,4.421,4545924
2/27/2014,4.3774,4.4385,4.3513,4.3513,2712760
2/28/2014,4.3599,4.4823,4.3599,4.4561,4149724
3/3/2014,4.2463,4.2551,3.9492,4.0279,14195596
3/4/2014,4.1502,4.2376,4.1153,4.1765,7269283
3/5/2014,3.9755,4.0629,3.9143,3.9843,20885189
3/6/2014,4.0018,4.089,3.9843,4.0454,3536369
3/7/2014,4.0279,4.0454,3.9579,4.0279,6705558
3/10/2014,4.0018,4.0367,3.9317,3.9317,6226461
3/11/2014,3.9755,4.0018,3.7308,3.8007,6509319
3/12/2014,3.8182,3.8794,3.7133,3.7483,6373867
3/13/2014,3.7745,3.8881,3.7221,3.8531,10005681
3/14/2014,3.8007,3.8182,3.7395,3.7658,5242128
3/17/2014,3.7658,3.9231,3.7658,3.9231,3524179
3/18/2014,3.9579,3.9843,3.8881,3.9143,6050975
3/19/2014,3.9492,3.9492,3.8095,3.8269,2230202
3/20/2014,3.7832,3.8269,3.7221,3.792,7844136
3/21/2014,3.8269,3.8269,3.6697,3.6871,12035223
3/24/2014,3.6959,3.7308,3.5823,3.6435,3076845
3/25/2014,3.6347,3.7395,3.591,3.6871,5773617
3/26/2014,3.7221,3.792,3.7221,3.7832,4314453
3/27/2014,3.7832,3.8444,3.7571,3.7571,3731361
3/28/2014,3.792,3.8182,3.7133,3.7571,3839577
3/31/2014,3.8095,3.8794,3.8007,3.8794,3704943
4/1/2014,3.8969,3.9143,3.8444,3.8794,2151304
4/2/2014,3.8969,3.9666,3.8881,3.9666,4073916
4/3/2014,3.9755,3.9755,3.8357,3.8531,4873339
4/4/2014,3.8444,3.8531,3.7832,3.8269,4265452
4/7/2014,3.792,3.8269,3.7133,3.7483,3587214
4/8/2014,3.7571,3.792,3.7133,3.7483,5011140
4/9/2014,3.7745,3.8357,3.7395,3.792,21251451
4/10/2014,3.8182,3.8619,3.8007,3.8357,10841814
4/11/2014,3.8095,3.8531,3.7832,3.8095,6927641
4/14/2014,3.792,3.792,3.7221,3.7571,4049607
4/15/2014,3.7658,3.792,3.6959,3.6959,4091356
4/16/2014,3.7133,3.7308,3.6522,3.6609,4120313
4/17/2014,3.6959,3.7046,3.626,3.7046,3166945
4/22/2014,3.6959,3.7832,3.6784,3.7832,2672708
4/23/2014,3.792,3.8357,3.792,3.8357,4101998
4/24/2014,3.8269,4.0018,3.8182,3.9317,19899148
4/25/2014,3.9143,3.9666,3.8881,3.9143,5320777
4/28/2014,3.9056,4.1327,3.9056,4.1153,10975201
4/29/2014,4.1153,4.2114,4.0629,4.0629,7925866
4/30/2014,4.1065,4.1415,4.0802,4.1153,5951435
5/2/2014,4.1065,4.124,4.0105,4.0629,2516281
5/5/2014,4.0715,4.1153,4.0454,4.0978,5965728
5/6/2014,4.1065,4.2114,4.0978,4.1939,4124127
5/7/2014,4.1677,4.2289,4.1415,4.2201,4678090
5/8/2014,4.2289,4.2551,4.1153,4.1852,3043776
5/9/2014,4.2027,4.2463,4.1765,4.2114,6176420
5/12/2014,4.2114,4.2638,4.1765,4.2638,2822226
5/13/2014,4.2638,4.2987,4.2289,4.29,3921296
5/14/2014,4.2813,4.29,4.2289,4.2376,3393200
5/15/2014,4.2201,4.2725,4.0715,4.124,5041591
5/16/2014,4.1065,4.2376,4.089,4.2376,2837795
5/19/2014,4.1939,4.2376,4.1765,4.2027,1695740
5/20/2014,4.1939,4.2376,4.159,4.1765,2155833
5/21/2014,4.1765,4.1939,4.0802,4.1502,3914664
5/22/2014,4.1852,4.1939,4.089,4.1502,5991704
5/23/2014,4.1502,4.2638,4.124,4.2114,6697431
5/26/2014,4.2463,4.2813,4.1502,4.1502,2935984
5/27/2014,4.1502,4.2289,4.0978,4.1065,5037643
5/28/2014,4.124,4.1677,4.1065,4.1415,3263780
5/29/2014,4.1327,4.1852,4.1065,4.1852,2119466
5/30/2014,4.1765,4.1852,4.0629,4.0629,12090120
6/2/2014,4.0629,4.159,4.0629,4.159,4633057
6/3/2014,4.1677,4.2376,4.1327,4.1939,7713777
6/4/2014,4.1939,4.2813,4.159,4.2813,3077336
6/5/2014,4.2813,4.4123,4.2813,4.4036,5631832
6/6/2014,4.3949,4.4298,4.3337,4.4298,2175766
6/9/2014,4.4298,4.4648,4.3074,4.3074,3111991
6/10/2014,4.3249,4.3599,4.3162,4.3599,2292269
6/11/2014,4.3513,4.4298,4.3162,4.4298,4271740
6/12/2014,4.3774,4.4648,4.3774,4.4473,3206188
6/13/2014,4.4298,4.5259,4.421,4.491,3444100
6/16/2014,4.4473,4.4823,4.4036,4.4823,1752593
6/17/2014,4.4735,4.5347,4.4648,4.5347,3991679
6/18/2014,4.5347,4.5347,4.4385,4.4648,3525404
6/20/2014,4.4561,4.6133,4.4561,4.5171,10868059
6/23/2014,4.4996,4.6046,4.4823,4.6046,3868139
6/24/2014,4.5871,4.7357,4.5434,4.5434,7531220
6/25/2014,4.5171,4.5434,4.4298,4.4561,2694190
6/26/2014,4.4561,4.5434,4.3774,4.5347,3818909
6/27/2014,4.5084,4.5434,4.4298,4.5259,2559428
6/30/2014,4.5259,4.5871,4.491,4.5871,3185381
7/1/2014,4.5871,4.5871,4.4473,4.491,1913671
7/2/2014,4.4996,4.5259,4.4123,4.4648,5112549
7/3/2014,4.4561,4.5171,4.3774,4.4123,2681395
7/4/2014,4.4123,4.4648,4.3861,4.4036,1536961
7/7/2014,4.4123,4.4823,4.4036,4.4561,1760955
7/8/2014,4.4298,4.5259,4.4298,4.5171,2548900
7/9/2014,4.4996,4.5434,4.4823,4.5434,1773914
7/10/2014,4.5434,4.5434,4.3337,4.4561,6617312
7/11/2014,4.4648,4.5171,4.4123,4.4996,2929047
7/14/2014,4.5084,4.5784,4.4648,4.4823,1931144
7/15/2014,4.4823,4.5171,4.4561,4.4561,1352712
7/16/2014,4.4996,4.5434,4.4561,4.5347,3181472
7/17/2014,4.491,4.5784,4.4823,4.5697,2851991
7/18/2014,4.5347,4.5521,4.491,4.5521,2786457
7/21/2014,4.5521,4.5784,4.5084,4.5609,4635007
7/22/2014,4.5521,4.6394,4.5259,4.6394,1873393
7/23/2014,4.6308,4.6569,4.5871,4.6569,1375424
7/24/2014,4.6308,4.6745,4.5871,4.6221,1721087
7/25/2014,4.6133,4.6308,4.5521,4.5697,3470761
7/28/2014,4.5784,4.6394,4.5434,4.5434,1845495
7/29/2014,4.5434,4.5521,4.421,4.421,3099129
7/30/2014,4.4298,4.4385,4.3426,4.3687,4406579
7/31/2014,4.3599,4.3599,4.159,4.2289,14471337
8/1/2014,4.2201,4.2987,4.1065,4.2725,5504087
8/4/2014,4.3074,4.3599,4.2376,4.29,4777460
8/5/2014,4.29,4.3249,4.2027,4.2463,3037773
8/6/2014,4.2376,4.2551,4.1677,4.2027,8310730
8/7/2014,4.2376,4.2376,4.159,4.1939,9341470
8/8/2014,4.159,4.1765,4.0802,4.1327,8388542
8/11/2014,4.1852,4.2987,4.159,4.2813,3881449
8/12/2014,4.3082,4.3443,4.2813,4.3263,1727204
8/13/2014,4.3443,4.4074,4.3353,4.4074,4837639
8/14/2014,4.4074,4.4074,4.3263,4.3984,3338247
8/18/2014,4.3894,4.3984,4.3443,4.3714,8126304
8/19/2014,4.3714,4.3984,4.2993,4.3714,5241442
8/20/2014,4.3353,4.4164,4.3082,4.4164,2421489
8/21/2014,4.4164,4.4706,4.4074,4.4616,2642050
8/22/2014,4.4616,4.4706,4.3714,4.4074,1768077
8/25/2014,4.4526,4.4526,4.3804,4.3984,1043306
8/26/2014,4.4344,4.5967,4.3984,4.5967,3027443
8/27/2014,4.5788,4.5967,4.4887,4.5427,1661656
8/28/2014,4.5066,4.5427,4.3443,4.3894,3758587
8/29/2014,4.3984,4.4436,4.3894,4.3984,4788404
9/1/2014,4.4344,4.4706,4.4164,4.4616,1942465
9/2/2014,4.4796,4.5337,4.4706,4.5066,3524186
9/3/2014,4.5066,4.6148,4.4706,4.6058,3933266
9/4/2014,4.5608,4.6058,4.5156,4.5788,3814227
9/5/2014,4.5517,4.5878,4.4976,4.5608,3922780
9/8/2014,4.5788,4.5788,4.4796,4.4976,2237049
9/9/2014,4.5066,4.5427,4.4436,4.5156,2571704
9/10/2014,4.5156,4.5427,4.3984,4.4616,5113821
9/11/2014,4.4526,4.4796,4.3082,4.4616,5457548
9/12/2014,4.4616,4.5967,4.4344,4.5967,6058168
9/15/2014,4.5788,4.5878,4.5427,4.5427,3141909
9/16/2014,4.5427,4.5608,4.4796,4.5247,2922259
9/17/2014,4.5247,4.5878,4.5247,4.5608,2922197
9/18/2014,4.5517,4.6327,4.5517,4.6327,3185658
9/19/2014,4.6237,4.7409,4.6148,4.6508,7667768
9/22/2014,4.6508,4.7138,4.6508,4.6868,2658558
9/23/2014,4.6418,4.7138,4.6327,4.7138,3193595
9/24/2014,4.6778,4.6868,4.5698,4.6508,3836807
9/25/2014,4.6688,4.6958,4.5967,4.5967,1523526
9/26/2014,4.6058,4.6237,4.5608,4.6237,2214616
9/29/2014,4.5967,4.6058,4.5337,4.5337,4363153
9/30/2014,4.5608,4.5878,4.5156,4.5608,3739575
10/1/2014,4.5247,4.5698,4.5247,4.5608,2850355
10/2/2014,4.5337,4.5788,4.5247,4.5517,2806091
10/3/2014,4.5788,4.6508,4.5608,4.5788,1571857
10/6/2014,4.5967,4.6418,4.5427,4.5608,1659556
10/7/2014,4.5517,4.5608,4.4344,4.4344,2940339
10/8/2014,4.4164,4.4706,4.3804,4.3804,4477903
10/9/2014,4.4164,4.4436,4.3533,4.3804,3832262
10/10/2014,4.3714,4.3894,4.2903,4.2903,3818717
10/13/2014,4.2903,4.3894,4.2813,4.3443,2612214
10/14/2014,4.3443,4.4616,4.3263,4.3804,8652253
10/15/2014,4.4074,4.4706,4.3353,4.3443,4335615
10/16/2014,4.3533,4.4074,4.2993,4.3353,3218149
10/17/2014,4.3714,4.4344,4.3443,4.3984,1950267
10/20/2014,4.4074,4.4074,4.3172,4.3443,1873779
10/21/2014,4.3624,4.4254,4.3533,4.4254,2937775
10/22/2014,4.4344,4.4436,4.3714,4.3984,2218891
10/23/2014,4.3894,4.4164,4.3624,4.4164,3078701
10/24/2014,4.3984,4.4344,4.3714,4.4164,1495003
10/27/2014,4.4436,4.4436,4.3714,4.4254,1823678
10/28/2014,4.4436,4.4976,4.4436,4.4706,1724241
10/29/2014,4.4976,4.5517,4.4796,4.5517,4658724
10/30/2014,4.5517,4.5698,4.5066,4.5698,7786734
10/31/2014,4.5788,4.5967,4.5337,4.5337,3720357
11/3/2014,4.5247,4.5878,4.5247,4.5698,1887913
11/4/2014,4.5698,4.6148,4.5337,4.5788,2782055
11/5/2014,4.5698,4.5788,4.4254,4.4526,3661203
11/6/2014,4.4706,4.5427,4.4344,4.4887,1696371
11/7/2014,4.5066,4.5066,4.3984,4.3984,2244132
11/10/2014,4.4344,4.4796,4.4164,4.4706,1773498
11/12/2014,4.4436,4.5878,4.4436,4.5517,3664167
